Quicker TPV Data Test
ID,Temperature (degC),Pressure (Pa),Humidity (%),Latitude (deg),Longitude (deg),Mode,GPS Time,Alt,EPX,EPY,EPV,Speed,Time
728,7.74,809.0939883337196,21.727713310405136,38.849579773,-104.822856512,3,2021-02-19T19:39:00.000Z,1888.806,2.39,2.442,8.28,0.779,11:34:45.919667
729,7.72,809.0794138531367,21.836431225834087,38.849585395,-104.822862536,3,2021-02-19T19:39:01.000Z,1888.477,2.39,2.442,8.28,0.865,11:34:46.919457
730,7.7,809.1035549210071,21.9281013287543,38.849590529,-104.822868004,3,2021-02-19T19:39:02.000Z,1888.088,2.39,2.442,10.465,0.708,11:34:47.922006
732,7.66,809.1038335594578,21.992022746275644,38.849596099,-104.822874346,3,2021-02-19T19:39:03.000Z,1887.671,2.433,3.02,10.465,0.898,11:34:49.311567
733,7.67,809.1626982525282,22.042950302732418,38.849604629,-104.822878415,3,2021-02-19T19:39:04.000Z,1887.372,2.433,3.02,10.465,1.109,11:34:49.920049
734,7.7,809.1650768192932,22.11564717429512,38.849613293,-104.822882802,3,2021-02-19T19:39:05.000Z,1887.453,2.433,3.02,10.465,1.01,11:34:50.920545
735,7.71,809.1563216554148,22.200375430120243,38.849621439,-104.822886855,3,2021-02-19T19:39:06.000Z,1887.477,2.433,3.02,10.465,0.969,11:34:51.920422
736,7.72,809.2414438137067,22.27970143366487,38.849629135,-104.822892307,3,2021-02-19T19:39:07.000Z,1887.676,2.433,3.02,10.465,1.024,11:34:52.919381
737,7.73,809.1547234868104,22.32467282498027,38.849636071,-104.822899107,3,2021-02-19T19:39:08.000Z,1887.74,2.433,3.02,8.28,0.996,11:34:53.922506
738,7.73,809.1677177626744,22.341713383880286,38.849643223,-104.822904156,3,2021-02-19T19:39:09.000Z,1887.758,2.433,3.02,10.465,0.963,11:34:54.920591
739,7.7,809.1425359555072,22.212113703200934,38.849651736,-104.822905835,3,2021-02-19T19:39:10.000Z,1887.812,2.433,3.02,10.465,0.996,11:34:55.922585
740,7.7,809.0351406402862,22.127007433532352,38.849659419,-104.82290815,3,2021-02-19T19:39:11.000Z,1888.076,2.433,3.02,10.465,0.916,11:34:56.920962
741,7.69,808.9953700679263,22.059226863419628,38.849667066,-104.822910651,3,2021-02-19T19:39:12.000Z,1888.409,2.433,3.02,10.465,0.892,11:34:57.989188
743,7.69,809.0083634426625,22.06490695628991,38.84967399,-104.822912508,3,2021-02-19T19:39:13.000Z,1888.697,2.433,3.02,10.465,0.822,11:34:59.313144
744,7.68,809.0499987151769,22.031112896465984,38.849680873,-104.822914855,3,2021-02-19T19:39:14.000Z,1888.625,2.433,3.02,10.465,0.895,11:34:59.917986
745,7.66,809.0094375413166,22.026197368208585,38.849688517,-104.822915663,3,2021-02-19T19:39:15.000Z,1888.416,2.433,3.02,10.465,0.959,11:35:00.922110
746,7.66,809.0447047420603,22.10581580331651,38.84969562,-104.822917035,3,2021-02-19T19:39:16.000Z,1888.122,2.433,3.02,10.465,0.819,11:35:01.921325
747,7.64,809.0205821219755,22.072404848172155,38.849702287,-104.822915113,3,2021-02-19T19:39:17.000Z,1888.224,2.433,3.02,10.465,0.902,11:35:02.921088
748,7.62,808.9609297639753,22.016183579863537,38.849709531,-104.822914683,3,2021-02-19T19:39:18.000Z,1888.5,2.433,3.02,8.28,0.89,11:35:03.919828
749,7.62,808.9150623064332,21.987978330867342,38.849717046,-104.822914775,3,2021-02-19T19:39:19.000Z,1888.883,2.433,3.02,8.28,0.924,11:35:04.921225
750,7.61,808.9177170695767,22.01098230498661,38.849725548,-104.822914202,3,2021-02-19T19:39:20.000Z,1889.082,2.433,3.02,8.28,1.039,11:35:05.920459
751,7.61,808.8691955651276,22.005207493452083,38.849734346,-104.822912878,3,2021-02-19T19:39:21.000Z,1889.272,2.433,3.02,8.28,1.025,11:35:06.921255
752,7.61,808.8691955651276,22.06199912897705,38.849741602,-104.822910999,3,2021-02-19T19:39:22.000Z,1889.308,2.433,3.02,8.28,0.867,11:35:07.921889
754,7.62,808.8856329189763,22.12437391462566,38.849748985,-104.822908693,3,2021-02-19T19:39:23.000Z,1889.183,2.39,2.442,8.28,0.898,11:35:09.313784
755,7.62,808.8275643004993,22.14690042462917,38.849755626,-104.822903447,3,2021-02-19T19:39:24.000Z,1888.825,2.39,2.442,8.28,0.913,11:35:09.921908
756,7.64,808.8127046963914,22.168953899665883,38.849761999,-104.822899278,3,2021-02-19T19:39:25.000Z,1888.09,2.39,2.442,8.28,0.815,11:35:10.918068
757,7.64,808.7737277989181,22.203029390574684,38.849768049,-104.822896429,3,2021-02-19T19:39:26.000Z,1887.272,2.39,2.442,8.28,0.728,11:35:11.922432
758,7.64,808.8352440134586,22.22584054853695,38.849773956,-104.822893416,3,2021-02-19T19:39:27.000Z,1886.409,2.39,2.442,8.28,0.746,11:35:12.921287
759,7.64,809.0664517213409,22.270991192653327,38.849779838,-104.82288835,3,2021-02-19T19:39:28.000Z,1886.109,2.39,2.442,8.28,0.812,11:35:13.921223
760,7.66,809.1226613203211,22.304596618108103,38.849785791,-104.822881748,3,2021-02-19T19:39:29.000Z,1886.26,2.39,2.442,8.28,0.938,11:35:14.921353
761,7.66,809.0942869796863,22.338383870048904,38.849792919,-104.822875278,3,2021-02-19T19:39:30.000Z,1886.362,2.39,2.442,8.28,1.032,11:35:15.989153
762,7.67,809.0526535882782,22.349461599584785,38.849800058,-104.822867465,3,2021-02-19T19:39:31.000Z,1886.477,2.39,2.442,8.28,1.122,11:35:16.921175
763,7.69,809.0473435921009,22.39433634719841,38.849807264,-104.822859135,3,2021-02-19T19:39:32.000Z,1886.265,2.39,2.442,8.28,1.131,11:35:17.921911
765,7.71,809.169315557826,22.490051806254737,38.849812761,-104.822852713,3,2021-02-19T19:39:33.000Z,1886.049,2.389,2.444,8.28,0.785,11:35:19.312899
766,7.72,809.1348365641289,22.523659421345428,38.84981711,-104.822847216,3,2021-02-19T19:39:34.000Z,1885.944,2.389,2.444,8.28,0.643,11:35:19.921314
767,7.76,809.1085624495327,22.58475218035135,38.849822355,-104.822841564,3,2021-02-19T19:39:35.000Z,1886.034,2.389,2.444,8.28,0.86,11:35:20.921104
768,7.81,809.1223211609027,22.59435215148893,38.84982835,-104.82283473,3,2021-02-19T19:39:36.000Z,1886.036,2.389,2.444,8.28,0.913,11:35:21.918340
769,7.83,809.1700435506093,22.53092838937053,38.849833038,-104.822830398,3,2021-02-19T19:39:37.000Z,1886.474,2.389,2.444,8.28,0.909,11:35:22.921081
770,7.83,809.1276080431423,22.502614764533075,38.849837828,-104.822821868,3,2021-02-19T19:39:38.000Z,1886.531,2.389,2.444,8.28,0.982,11:35:23.922679
771,7.85,809.1127398229683,22.50196461205927,38.849840214,-104.82281105,3,2021-02-19T19:39:39.000Z,1886.585,2.389,2.444,8.28,1.106,11:35:24.921305
772,7.89,809.0737109764495,22.500563839976,38.849843577,-104.822799639,3,2021-02-19T19:39:40.000Z,1886.775,2.389,2.444,8.28,1.117,11:35:25.922315
773,7.9,808.9869565075055,22.51714572787688,38.849847721,-104.822788339,3,2021-02-19T19:39:41.000Z,1886.586,2.389,2.444,8.28,0.998,11:35:26.922327
774,7.9,809.0779413869152,22.4944169578651,38.849852082,-104.82277878,3,2021-02-19T19:39:42.000Z,1886.335,2.389,2.444,8.28,0.971,11:35:27.921167
776,7.93,809.115843659709,22.499076643547735,38.849855372,-104.822769196,3,2021-02-19T19:39:43.000Z,1886.201,2.382,2.449,8.28,0.941,11:35:29.311662
777,7.92,809.0665117435655,22.544815018369658,38.849856822,-104.822757032,3,2021-02-19T19:39:44.000Z,1885.985,2.382,2.449,8.28,1.057,11:35:29.921118
778,7.94,809.1131821970502,22.555623989723134,38.849859554,-104.82274679,3,2021-02-19T19:39:45.000Z,1885.927,2.382,2.449,8.28,0.954,11:35:30.920955
779,7.92,809.050068011211,22.61877763900135,38.849860586,-104.822736685,3,2021-02-19T19:39:46.000Z,1885.96,2.382,2.449,8.28,0.93,11:35:31.921253
780,7.89,809.0156138280008,22.733336241336648,38.849861207,-104.822725958,3,2021-02-19T19:39:47.000Z,1886.018,2.382,2.449,8.28,0.968,11:35:32.918234
781,7.87,809.039775006095,22.819296225644322,38.849861763,-104.822715824,3,2021-02-19T19:39:48.000Z,1886.021,2.382,2.449,8.28,0.889,11:35:33.994018
782,7.89,808.9376278482181,22.71629104811866,38.84986247,-104.822704164,3,2021-02-19T19:39:49.000Z,1886.179,2.382,2.449,8.28,1.055,11:35:34.924062
783,7.86,808.7886023500301,22.251590952224955,38.849864277,-104.822693225,3,2021-02-19T19:39:50.000Z,1886.934,2.382,2.449,8.28,1.022,11:35:35.921784
784,7.81,808.6449176290794,22.00339911010201,38.849864795,-104.822686539,3,2021-02-19T19:39:51.000Z,1887.739,2.382,2.449,8.28,0.455,11:35:36.921683
785,7.76,808.6208641227188,21.795306864303665,38.84986607,-104.822684736,3,2021-02-19T19:39:52.000Z,1888.663,2.382,2.449,8.28,0.222,11:35:37.923846
787,7.68,808.5337167311548,21.837889337642476,38.849866999,-104.822684877,3,2021-02-19T19:39:53.000Z,1889.189,2.381,2.448,8.28,0.089,11:35:39.313032
788,7.67,808.3831255782582,21.95775141470871,38.849866933,-104.822685476,3,2021-02-19T19:39:54.000Z,1889.533,2.381,2.448,8.28,0.058,11:35:39.917545
789,7.62,808.5192029568725,21.879877052105133,38.849867186,-104.822686766,3,2021-02-19T19:39:55.000Z,1889.514,2.381,2.448,8.28,0.143,11:35:40.921664
790,7.61,808.3132142061056,21.84079631114864,38.849868071,-104.822685977,3,2021-02-19T19:39:56.000Z,1889.424,2.381,2.448,8.28,0.195,11:35:41.921486
791,7.54,808.4474389991312,21.9908642743629,38.849868633,-104.822687418,3,2021-02-19T19:39:57.000Z,1889.57,2.381,2.448,8.28,0.193,11:35:42.920835
792,7.53,808.5471287197017,22.178715451526056,38.849871674,-104.822692889,3,2021-02-19T19:39:58.000Z,1889.644,2.381,2.448,8.28,0.688,11:35:43.921723
793,7.53,808.5601186611214,22.332012964184717,38.84987642,-104.822700895,3,2021-02-19T19:39:59.000Z,1889.707,2.381,2.448,8.28,0.961,11:35:44.921736
794,7.52,808.451968980554,22.41196363936573,38.849881404,-104.822709955,3,2021-02-19T19:40:00.000Z,1889.849,2.381,2.448,8.223,0.976,11:35:45.921585
795,7.51,808.4970391425594,22.406472726175554,38.849886283,-104.822718828,3,2021-02-19T19:40:01.000Z,1889.91,2.381,2.448,8.223,0.894,11:35:46.921017
796,7.48,808.4164774800897,22.186195676867666,38.849892026,-104.822726987,3,2021-02-19T19:40:02.000Z,1889.947,2.381,2.448,8.223,0.931,11:35:47.922761
798,7.43,808.2505842195433,22.11977615990584,38.849899041,-104.822734891,3,2021-02-19T19:40:03.000Z,1889.905,2.381,2.448,8.223,1.028,11:35:49.312685
799,7.42,808.1196570361601,22.245044006686896,38.849906112,-104.822742458,3,2021-02-19T19:40:04.000Z,1890.109,2.381,2.448,8.223,0.995,11:35:49.921378
800,7.4,808.2765918689744,22.28580992827792,38.849913418,-104.822750826,3,2021-02-19T19:40:05.000Z,1889.947,2.381,2.448,8.223,1.191,11:35:50.918708
801,7.37,808.3624794733677,22.496644089715577,38.849921161,-104.822759778,3,2021-02-19T19:40:06.000Z,1889.629,2.381,2.448,8.223,1.162,11:35:51.994558
802,7.36,808.1727287998864,22.51990634466899,38.849925351,-104.822766126,3,2021-02-19T19:40:07.000Z,1889.035,2.381,2.448,8.223,0.548,11:35:52.922710
803,7.33,808.2318516665628,22.294117276155784,38.849931458,-104.8227731,3,2021-02-19T19:40:08.000Z,1888.751,2.381,2.448,8.223,0.949,11:35:53.922898
804,7.33,808.1642680021561,22.52650458207177,38.849938844,-104.82278031,3,2021-02-19T19:40:09.000Z,1888.482,2.381,2.448,8.223,0.976,11:35:54.921834
805,7.33,808.1478390319918,22.617389511884248,38.849943139,-104.822788191,3,2021-02-19T19:40:10.000Z,1888.608,2.381,2.448,8.223,0.733,11:35:55.921976
806,7.3,808.4663936439288,22.692350857212038,38.849948182,-104.822796704,3,2021-02-19T19:40:11.000Z,1888.885,2.381,2.448,8.223,0.895,11:35:56.921976
807,7.33,808.160824710967,22.764922422884712,38.849954139,-104.822804022,3,2021-02-19T19:40:12.000Z,1889.195,2.381,2.448,8.223,0.905,11:35:57.921899
809,7.33,808.0473965570819,22.878314764425095,38.84995991,-104.822811884,3,2021-02-19T19:40:13.000Z,1889.611,2.381,2.448,8.223,0.877,11:35:59.314101
810,7.3,808.4507571127076,22.924703235304303,38.84996353,-104.822816504,3,2021-02-19T19:40:14.000Z,1889.846,2.381,2.448,8.223,0.431,11:35:59.923344
811,7.35,808.3961495974304,23.030885968440433,38.849963258,-104.822816703,3,2021-02-19T19:40:15.000Z,1889.787,2.381,2.448,8.223,0.243,11:36:00.923102
812,7.34,808.3365269125729,22.526412269224576,38.849962388,-104.822816478,3,2021-02-19T19:40:16.000Z,1889.955,2.381,2.448,8.568,0.17,11:36:01.918766
813,7.3,808.1417677303424,22.22138486186916,38.849962797,-104.82281729,3,2021-02-19T19:40:17.000Z,1890.202,2.381,2.448,8.568,0.121,11:36:02.922789
814,7.24,808.1990340957949,22.002075750272983,38.849964454,-104.822820639,3,2021-02-19T19:40:18.000Z,1890.595,2.381,2.448,8.568,0.389,11:36:03.924073
815,7.22,808.2589253108624,21.91782239219478,38.849966877,-104.822821962,3,2021-02-19T19:40:19.000Z,1890.054,2.381,2.448,8.568,0.33,11:36:04.923032
816,7.23,808.3990934362545,21.815396555535134,38.849969509,-104.822822387,3,2021-02-19T19:40:20.000Z,1888.655,2.381,2.448,8.223,0.408,11:36:05.923492
817,7.19,808.2952299912193,21.833872177000014,38.849972848,-104.822821053,3,2021-02-19T19:40:21.000Z,1886.855,2.381,2.448,8.223,0.372,11:36:06.923597
818,7.16,808.5299715872675,21.846278459552206,38.849972999,-104.822820423,3,2021-02-19T19:40:22.000Z,1885.176,2.381,2.448,8.223,0.129,11:36:07.924933
820,7.13,808.8552986020252,21.847344040212075,38.849970836,-104.822820412,3,2021-02-19T19:40:23.000Z,1883.482,2.381,2.448,8.223,0.278,11:36:09.311877
821,7.15,809.1064756236655,21.858202283476153,38.849968203,-104.822819979,3,2021-02-19T19:40:24.000Z,1881.772,2.381,2.448,8.223,0.229,11:36:10.003269
822,7.13,809.130556130643,21.836286492480276,38.849967531,-104.822820103,3,2021-02-19T19:40:25.000Z,1880.255,2.381,2.448,8.223,0.078,11:36:10.922949
823,7.15,809.259624641579,21.93166714869841,38.849967618,-104.82282042,3,2021-02-19T19:40:26.000Z,1878.824,2.381,2.448,8.223,0.074,11:36:11.924307
824,7.17,809.523537352041,22.090041177325737,38.849966775,-104.822820867,3,2021-02-19T19:40:27.000Z,1877.155,2.381,2.448,8.223,0.174,11:36:12.922372
825,7.2,809.8211481672422,22.134386638027827,38.849965454,-104.822820857,3,2021-02-19T19:40:28.000Z,1875.535,2.381,2.448,8.223,0.103,11:36:13.923748
826,7.25,809.8358547492014,22.427252896092302,38.849965286,-104.822820257,3,2021-02-19T19:40:29.000Z,1874.267,2.381,2.448,8.223,0.069,11:36:14.923759
827,7.31,810.1622148234394,22.635061524191336,38.849965355,-104.82281927,3,2021-02-19T19:40:30.000Z,1872.983,2.381,2.448,8.223,0.121,11:36:15.923769
828,7.38,810.2230648930861,22.62708029710206,38.849963589,-104.822819627,3,2021-02-19T19:40:31.000Z,1871.52,2.381,2.448,8.223,0.29,11:36:16.924440
829,7.4,810.348497639104,22.631838050047755,38.849963194,-104.822819871,3,2021-02-19T19:40:32.000Z,1869.726,2.381,2.448,8.223,0.062,11:36:17.924437
831,7.45,810.8135601852952,22.692614531833236,38.849963634,-104.822819978,3,2021-02-19T19:40:33.000Z,1868.214,2.381,2.448,8.223,0.034,11:36:19.314402
832,7.48,810.9459362681841,22.617724683096405,38.849964389,-104.822819198,3,2021-02-19T19:40:34.000Z,1866.452,2.381,2.448,8.223,0.142,11:36:19.920683
833,7.51,810.9486853579547,22.5484921870729,38.849964651,-104.82281735,3,2021-02-19T19:40:35.000Z,1864.694,2.381,2.448,8.223,0.129,11:36:20.921960
834,7.54,811.2629494825998,22.57009334834241,38.84996499,-104.8228177,3,2021-02-19T19:40:36.000Z,1863.021,2.381,2.448,8.223,0.024,11:36:21.922371
835,7.58,811.4388899127333,22.511738801456517,38.849964391,-104.822817532,3,2021-02-19T19:40:37.000Z,1861.382,2.381,2.448,8.223,0.127,11:36:22.922802
836,7.62,811.5490512234323,22.601380954677158,38.849965383,-104.822817622,3,2021-02-19T19:40:38.000Z,1859.827,2.381,2.448,8.223,0.114,11:36:23.923850
837,7.65,811.7369158016246,22.736469528134027,38.849968546,-104.822818549,3,2021-02-19T19:40:39.000Z,1859.167,2.381,2.448,8.223,0.299,11:36:24.921937
838,7.7,811.945811838673,22.831270471006913,38.849971126,-104.822818748,3,2021-02-19T19:40:40.000Z,1858.461,2.381,2.448,8.223,0.216,11:36:25.922506
839,7.75,812.0057030984515,22.90319091141094,38.849971077,-104.822820745,3,2021-02-19T19:40:41.000Z,1858.117,2.381,2.448,8.223,0.196,11:36:26.923757
840,7.79,812.0933735283147,22.896237729934008,38.84996864,-104.82282007,3,2021-02-19T19:40:42.000Z,1857.481,2.381,2.448,8.223,0.337,11:36:27.923631
842,7.85,812.0665810781531,22.757532385834963,38.849965559,-104.822818767,3,2021-02-19T19:40:43.000Z,1856.901,2.371,2.444,8.223,0.414,11:36:29.315150
843,7.88,812.2406863254932,22.79079839286636,38.849965443,-104.822817143,3,2021-02-19T19:40:44.000Z,1856.471,2.371,2.444,8.223,0.143,11:36:29.922434
844,7.91,812.253838062553,22.800786912639392,38.849962595,-104.822817375,3,2021-02-19T19:40:45.000Z,1856.369,2.371,2.444,8.223,0.542,11:36:30.919126
845,7.96,812.3492815828274,22.96942832878447,38.849959146,-104.822817385,3,2021-02-19T19:40:46.000Z,1856.207,2.371,2.444,8.223,0.352,11:36:31.922642
846,7.97,812.3891187021014,23.366812907377245,38.84995484,-104.822816432,3,2021-02-19T19:40:47.000Z,1855.621,2.371,2.444,8.223,0.538,11:36:32.923412
847,7.99,812.4878786821024,23.690141764322423,38.849953046,-104.822814579,3,2021-02-19T19:40:48.000Z,1855.087,2.371,2.444,8.223,0.223,11:36:33.922221
848,7.98,812.6109668656507,23.985731281651997,38.849952991,-104.82281374,3,2021-02-19T19:40:49.000Z,1854.632,2.371,2.444,8.223,0.105,11:36:34.923427
849,8.01,812.6232915676612,23.723451613529352,38.849953602,-104.822816052,3,2021-02-19T19:40:50.000Z,1854.516,2.371,2.444,8.223,0.119,11:36:35.922527
850,8.04,812.5928830847294,24.13735513539948,38.849954023,-104.822817676,3,2021-02-19T19:40:51.000Z,1854.522,2.371,2.444,8.223,0.088,11:36:36.922096
851,8.04,812.6448905376689,24.540705378963178,38.849954286,-104.822818262,3,2021-02-19T19:40:52.000Z,1854.55,2.371,2.444,10.408,0.055,11:36:37.919129
853,8.06,812.5722788778828,24.76152087814598,38.849954436,-104.822818543,3,2021-02-19T19:40:53.000Z,1854.545,2.427,3.042,10.408,0.041,11:36:39.312031
854,8.07,812.690138254148,24.93730039400554,38.849954621,-104.822819012,3,2021-02-19T19:40:54.000Z,1854.615,2.427,3.042,10.408,0.039,11:36:39.921596
855,8.02,812.6856777654721,25.614704358493157,38.849954929,-104.822819428,3,2021-02-19T19:40:55.000Z,1854.668,2.427,3.042,8.223,0.033,11:36:40.922557
856,8.0,812.6354536952067,25.62090470521329,38.849955068,-104.822820066,3,2021-02-19T19:40:56.000Z,1854.713,2.427,3.042,8.223,0.048,11:36:41.919966
857,8.03,812.7125206994901,25.37020958974254,38.849954746,-104.822820299,3,2021-02-19T19:40:57.000Z,1854.837,2.427,3.042,8.223,0.022,11:36:42.924361
858,8.03,812.6769757251312,25.188393645934333,38.849953809,-104.822820318,3,2021-02-19T19:40:58.000Z,1855.046,2.427,3.042,8.223,0.009,11:36:43.922909
859,8.07,812.5271885980167,24.42618602252295,38.849952767,-104.822819968,3,2021-02-19T19:40:59.000Z,1855.301,2.427,3.042,8.223,0.019,11:36:44.922774
860,8.08,812.476013564814,23.698569588414312,38.849951493,-104.822819612,3,2021-02-19T19:41:00.000Z,1855.588,2.427,3.042,8.223,0.016,11:36:45.924003
861,8.06,812.4032489705952,22.914832132186344,38.849950152,-104.82281878,3,2021-02-19T19:41:01.000Z,1855.869,2.427,3.042,8.223,0.032,11:36:47.000629
862,8.07,812.4560925408483,22.465422130487013,38.849948873,-104.822818551,3,2021-02-19T19:41:02.000Z,1856.252,2.427,3.042,8.223,0.017,11:36:47.924328
864,8.12,812.5186254644337,22.4637353056787,38.849947647,-104.82281827,3,2021-02-19T19:41:03.000Z,1856.613,2.375,2.442,8.223,0.016,11:36:49.311053
865,8.14,812.5072887049987,22.60512046768318,38.84994683,-104.822818447,3,2021-02-19T19:41:04.000Z,1856.917,2.375,2.442,8.223,0.007,11:36:49.922306
866,8.17,812.526516351813,22.620967176678825,38.849946695,-104.822817953,3,2021-02-19T19:41:05.000Z,1857.063,2.375,2.442,8.223,0.064,11:36:50.921442
867,8.24,812.5100480854967,22.45905070255517,38.849946389,-104.822817972,3,2021-02-19T19:41:06.000Z,1857.328,2.375,2.442,8.223,0.01,11:36:51.921300
868,8.26,812.4588523655782,22.58378745928259,38.849945595,-104.822817517,3,2021-02-19T19:41:07.000Z,1857.549,2.375,2.442,8.223,0.028,11:36:52.922833
869,8.24,812.5456073553182,22.44208378195745,38.849944632,-104.822817285,3,2021-02-19T19:41:08.000Z,1857.762,2.375,2.442,8.223,0.016,11:36:53.920396
870,8.24,812.5976317272421,22.555818127123406,38.849944442,-104.822817848,3,2021-02-19T19:41:09.000Z,1857.708,2.375,2.442,8.223,0.02,11:36:54.920381
871,8.28,812.6200495211057,22.61138781484227,38.849944431,-104.82281847,3,2021-02-19T19:41:10.000Z,1857.646,2.375,2.442,10.408,0.007,11:36:55.920627
872,8.27,812.5966648546979,22.560483104011084,38.849944315,-104.822818559,3,2021-02-19T19:41:11.000Z,1857.598,2.375,2.442,10.408,0.005,11:36:56.920608
873,8.28,812.5454675231651,22.571485739027,38.849943697,-104.822818903,3,2021-02-19T19:41:12.000Z,1857.699,2.375,2.442,10.408,0.006,11:36:57.920023
875,8.29,812.6437006938794,22.656599437213377,38.849943069,-104.822818883,3,2021-02-19T19:41:13.000Z,1857.802,2.43,3.026,10.408,0.015,11:36:59.318745
876,8.28,812.5905766050568,22.765025132223883,38.849942948,-104.822819181,3,2021-02-19T19:41:14.000Z,1857.866,2.43,3.026,8.223,0.023,11:36:59.917549
877,8.27,812.5741106555354,22.935713034900694,38.849943019,-104.822819263,3,2021-02-19T19:41:15.000Z,1857.888,2.43,3.026,8.223,0.038,11:37:00.921219
878,8.28,812.5844881744974,23.043482848463086,38.849943398,-104.822819679,3,2021-02-19T19:41:16.000Z,1857.948,2.43,3.026,8.223,0.039,11:37:01.922668
879,8.26,812.5472675613034,23.470543208090557,38.849943265,-104.822819987,3,2021-02-19T19:41:17.000Z,1858.157,2.43,3.026,8.223,0.055,11:37:02.921620
880,8.26,812.6053814762273,23.743602585550647,38.849943898,-104.82281943,3,2021-02-19T19:41:18.000Z,1858.198,2.43,3.026,8.223,0.068,11:37:03.922174
881,8.22,812.5343993919457,24.040296248325532,38.849944615,-104.822819666,3,2021-02-19T19:41:19.000Z,1858.162,2.43,3.026,8.223,0.067,11:37:05.008764
882,8.23,812.5768758324074,24.00610814804299,38.849945157,-104.822820353,3,2021-02-19T19:41:20.000Z,1858.072,2.43,3.026,8.223,0.05,11:37:05.922235
883,8.23,812.5447767957326,24.03435994967576,38.849945411,-104.822820923,3,2021-02-19T19:41:21.000Z,1858.005,2.43,3.026,8.912,0.041,11:37:06.921096
884,8.26,812.5663622319042,23.840243966384566,38.849945567,-104.822821159,3,2021-02-19T19:41:22.000Z,1857.92,2.43,3.026,8.912,0.048,11:37:07.922109
886,8.3,812.5404734769188,23.719566104901478,38.849946353,-104.822820775,3,2021-02-19T19:41:23.000Z,1857.7,3.237,2.987,8.912,0.063,11:37:09.314548
887,8.32,812.5585967605567,23.644876528172553,38.849946416,-104.822820284,3,2021-02-19T19:41:24.000Z,1857.611,3.237,2.987,8.165,0.01,11:37:09.922869
888,8.34,812.603002114022,23.558798026529956,38.849946677,-104.822820707,3,2021-02-19T19:41:25.000Z,1857.607,3.237,2.987,10.408,0.039,11:37:10.919510
889,8.41,812.6414352232056,23.835180706068112,38.849947978,-104.822820412,3,2021-02-19T19:41:26.000Z,1857.396,3.237,2.987,10.408,0.025,11:37:11.922499
890,8.48,812.608448111348,24.58915514235798,38.849948748,-104.822820058,3,2021-02-19T19:41:27.000Z,1857.162,3.237,2.987,8.165,0.018,11:37:12.922287
891,8.54,812.6622431689236,24.820450677929397,38.849949138,-104.822819662,3,2021-02-19T19:41:28.000Z,1857.013,3.237,2.987,8.165,0.008,11:37:13.923121
892,8.59,812.6275806297515,24.818849474135042,38.849949291,-104.822818931,3,2021-02-19T19:41:29.000Z,1856.832,3.237,2.987,10.408,0.02,11:37:14.922270
893,8.6,812.6188463012496,25.10850801272658,38.849950374,-104.822818784,3,2021-02-19T19:41:30.000Z,1856.54,3.237,2.987,10.408,0.035,11:37:15.921555
894,8.56,812.6508759482862,25.143960277974934,38.849950977,-104.82281972,3,2021-02-19T19:41:31.000Z,1856.249,3.237,2.987,10.408,0.03,11:37:16.922211
895,8.57,812.6979205910006,24.790891637975115,38.849951467,-104.822821072,3,2021-02-19T19:41:32.000Z,1855.974,3.237,2.987,13.858,0.013,11:37:17.919124
897,8.61,812.664804400041,24.949105752592835,38.849952924,-104.822820476,3,2021-02-19T19:41:33.000Z,1855.503,3.516,5.055,13.858,0.022,11:37:19.313366
898,8.64,812.6675318693505,24.834391331497052,38.849953611,-104.822820132,3,2021-02-19T19:41:34.000Z,1855.408,3.516,5.055,10.408,0.035,11:37:19.922213
899,8.66,812.5910827178271,24.79393468352425,38.849953888,-104.822819886,3,2021-02-19T19:41:35.000Z,1855.385,3.516,5.055,10.408,0.003,11:37:20.922729
900,8.66,812.6596150122475,24.748346750279175,38.849954899,-104.822819392,3,2021-02-19T19:41:36.000Z,1855.182,3.516,5.055,10.408,0.011,11:37:21.920861
901,8.68,812.7324267697543,24.622710754597158,38.849955595,-104.822818445,3,2021-02-19T19:41:37.000Z,1854.991,3.516,5.055,10.408,0.035,11:37:23.002381
902,8.65,812.6622542153383,24.856665983770096,38.849956119,-104.822818095,3,2021-02-19T19:41:38.000Z,1854.934,3.516,5.055,10.408,0.013,11:37:23.921682
903,8.62,812.6916530350313,24.129674007311948,38.849956657,-104.822818272,3,2021-02-19T19:41:39.000Z,1854.908,3.516,5.055,10.408,0.014,11:37:24.921684
904,8.6,812.7290508680683,24.10759009022108,38.849955921,-104.822818995,3,2021-02-19T19:41:40.000Z,1855.089,3.516,5.055,10.408,0.04,11:37:25.922834
905,8.59,812.7412417312156,24.051039471277647,38.84995544,-104.822819997,3,2021-02-19T19:41:41.000Z,1855.076,3.516,5.055,10.408,0.029,11:37:26.922009
906,8.54,812.5910865986287,24.27430905454587,38.849955223,-104.822820947,3,2021-02-19T19:41:42.000Z,1855.058,3.516,5.055,10.408,0.035,11:37:27.921942
908,8.58,812.6692577086278,23.192116639823052,38.849955397,-104.822820597,3,2021-02-19T19:41:43.000Z,1854.97,3.237,2.987,8.912,0.025,11:37:29.309937
909,8.57,812.6779899110654,23.169804021227236,38.849954701,-104.822821006,3,2021-02-19T19:41:44.000Z,1854.986,3.237,2.987,8.912,0.042,11:37:29.921468
